hs9,hs9_name
320650000,Inorganic_products_of_a_kind_used_as_luminophores
320710000,Prepared_pigments__prepared_opacifiers__prepared_colours_and_similar_preparations
320720000,Vitrifiable_enamels_and_glazes__engobes_(slips)_and_similar_preparations
320730000,Liquid_lustres_and_similar_preparations
320740000,Glass_frit_and_other_glass__in_the_form_of_powder__granules_or_flakes
320810000,Based_on_polyesters
320820000,Based_on_acrylic_or_vinyl_polymers
320890020,-_Coatings_containing_synthetic_resin
320890090,-_Other
320910000,Based_on_acrylic_or_vinyl_polymers
320990000,Other
321000010,1_Bituminous_coatings
321000020,2_Other
321100000,Prepared_driers.
321210000,Stamping_foils
321290010,1_Pearl_essence
321290020,2_Other
321310000,Colours_in_sets
321390000,Other
321410000,Glaziers'_putty__grafting_putty__resin_cements__caulking
321490000,Other
321511000,Black
321519000,Other
321590000,Other
330112000,Of_orange
330113000,Of_lemon
330119100,1_Of_bergamot
330119210,-_Of_lime
330119290,-_Other
330124000,Of_peppermint_(Mentha_piperita)
330125011,(1)_Containing_more_than_65%_by_weight_of_total_menthol_when_determined_by_the_testing_method_stipulated_by_a_Cabinet_Order
330125019,(2)Other
330125020,2_Other_peppermint_oils
330125030,3_Other
330129100,1_Bay_leaf_oil__cananga_oil__cassia_oil__cedar_oil__citronella_oil__clove_oil__eucalyptus_oil__fennel_oil__star-anise_oil__petit-grain_oil__rosemary_oil__rosewood_oil__sandal_wood_oil__ylang-ylang_oil__cinnamon_leaf_oil__ginger_grass_oil__palmarosa_oil__thyme_oil__gyusho_oil_lemongrass_oil_and_patchouli_oil
330129200,2_Ho_oil
330129310,-_Of_geranium
330129320,-_Of_vetiver
330129400,4_Of_lavender_or_of_lavandin
330129910,-_Of_jasmin
330129990,-_Other
330130000,Resinoids
330190000,Other
330210100,1_Of_an_alcoholic_strength_by_volume_of_10%_vol_or_higher
330210210,-_Of_a_kind_used_in_the_food_industries
330210290,-_Other
330290000,Other
330300000,Perfumes_and_toilet_waters.
330410000,Lip_make-up_preparations
330420000,Eye_make-up_preparations
330430000,Manicure_or_pedicure_preparations
330491010,-_Toilet_powders
330491090,-_Other
330499011,--_Foundation_creams
330499012,--_In_liquid_form
330499019,--_Other
330499090,-_Other
330510000,Shampoos
330520000,Preparations_for_permanent_waving_or_straightening
330530000,Hair_lacquers
330590000,Other
330610000,Dentifrices
330620000,Yarn_used_to_clean_between_the_teeth_(dental_floss)
330690000,Other
330710000,Pre-shave__shaving_or_after-shave_preparations
330720000,Personal_deodorants_and_antiperspirants
330730000,Perfumed_bath_salts_and_other_bath_preparations
330741000,“Agarbatti”_and_other_odoriferous_preparations_which_operate_by_burning
330749000,Other
330790010,1_Preparations_with_a_basis_of_oils__fats_or_waxes
330790090,2_Other
340111000,For_toilet_use_(including_medicated_products)
340119010,1_Soap_and_organic_surface-active_products_and_preparations
340119020,2_Other
340120010,1_For_toilet_use_(including_medicated_soap)
340120020,2_Other
340130000,Organic_surface-active_products_and_preparations_for_washing_the_skin__in_the_form_of_liquid_or_cream_and_put_up_for_retail_sale__whether_or_not_containing_soap
340211000,Anionic
340212000,Cationic
340213000,Non-ionic
340219000,Other
340220010,1_Surface-active_preparations
340220090,2_Other
340290010,1_Surface-active_preparations
340290090,2_Other
340311000,Preparations_for_the_treatment_of_textile_materials__leather__furskins_or_other_materials
340319091,-_Containing_more_than_50%_by_weight_of_petroleum_oils_or_of_oils_obtained_from_bituminous_minerals_in_dehydrated_state
340319099,-_Other
340391000,Preparations_for_the_treatment_of_textile_materials__leather__furskins_or_other_materials
340399000,Other
340420000,Of_poly(oxyethylene)_(polyethylene_glycol)
340490010,-_Of_chemically_modified_lignite
340490090,-_Other
340510000,Polishes__creams_and_similar_preparations_for_footwear_or_leather
340520000,Polishes__creams_and_similar_preparations_for_the_maintenance_of_wooden_furniture__floors_or_other_woodwork
340530000,Polishes_and_similar_preparations_for_coachwork__other_than_metal_polishes
340540000,Scouring_pastes_and_powders_and_other_scouring_preparations
340590000,Other
340600000,Candles__tapers_and_the_like.
340700000,Modelling_pastes__including_those_put_up_for_children's_amusement;_preparations_known_as_“dental_wax”_or_as_“dental_impression_compounds”__put_up_in_sets__in_packings_for_retail_sale_or_in_plates__horseshoe_shapes__sticks_or_similar_forms;_other_preparations_for_use_in_dentistry__with_a_basis_of_plaster_(of_calcined_gypsum_or_calcium_sulphate).
350110000,Casein
350190000,Other
350211000,Dried
350219000,Other
350220000,Milk_albumin__including_concentrates_of_two_or_more_whey_proteins
350290000,Other
350300090,1_Gelatin_for_photographic_use_and_gelatin_derivatives
350300020,2_Fish_glues_and_isinglass
350300011,-_Gelatin
350300012,-_Glues
350400010,1_Peptones_and_their_derivatives;_hide_powder
350400021,-_Vegetable_proteins_and_their_derivatives
350400029,-_Other
350510100,1_Esterified_starches_and_other_starch_derivatives
350510200,2_Other
350520000,Glues
350610000,Products_suitable_for_use_as_glues_or_adhesives__put_up_for_retail_sale_as_glues_or_adhesives__not_exceeding_a_net_weight_of_1_kg
350691000,Adhesives_based_on_polymers_of_headings_39.01_to_39.13_or_on_rubber
350699000,Other
350710000,Rennet_and_concentrates_thereof
350790000,Other
360100000,Propellent_powders.
360200000,Prepared_explosives__other_than_propellent_powders.
360300100,1_Electric_initiators__igniting_external_gas_generating_agents_by_electricity__of_a_length_(including_electrodes)_of_1.4cm_or_more_but_not_exceeding_2.6cm_and_of_igniting_portions_of_0.7cm_or_more_but_not_exceeding_1.2cm_in_diameter__including_multiple_igniting_portion_type
360300200,2_Other
360410010,-_For_toy
360410090,-_Other
360490000,Other
360500100,-_in_a_container_in_which_there_are_not_more_than_70_matches
360500200,-_Other
360610000,Liquid_or_liquefied-gas_fuels_in_containers_of_a_kind_used_for_filling_or_refilling_cigarette_or_similar_lighters_and_of_a_capacity_not_exceeding_300
360690000,Other
370110011,--_For_medical_use
370110019,--_Other
370110090,-_Other
370120010,-_Of_a_sensitised_sheet_of_any_material_other_than_paper__paperboard_or_textiles
370120020,-_Other
370130031,--_Plates
370130039,--_Film
370130090,-_Other
370191000,For_colour_photography_(polychrome)
370199000,Other
370210000,For_X-ray
370231000,For_colour_photography_(polychrome)
370232000,Other__with_silver_halide_emulsion
370239000,Other
370241000,Of_a_width_exceeding_610_mm_and_of_a_length_exceeding_200_m__for_colour_photography_(polychrome)
370242000,Of_a_width_exceeding_610_mm_and_of_a_length_exceeding_200_m__other_than_for_colour_photography
370243000,Of_a_width_exceeding_610_mm_and_of_a_length_not_exceeding_200_m
370244000,Of_a_width_exceeding_105_mm_but_not_exceeding_610_mm
370252000,Of_a_width_not_exceeding_16_mm
370253000,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_not_exceeding_30_m__for_slides
370254010,-_35_mm_in_width
370254090,-_Other
370255000,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_exceeding_30_m
370256000,Of_a_width_exceeding_35_mm
370296000,Of_a_width_not_exceeding_35_mm_and_of_a_length_not_exceeding_30_m
370297000,Of_a_width_not_exceeding_35_mm_and_of_a_length_exceeding_30_m
370298000,Of_a_width_exceeding_35_mm
370310010,1_Colour_photographic_paper
370310090,2_Other
370320000,Other__for_colour_photography_(polychrome)
370390000,Other
370400000,Photographic_plates__film__paper__paperboard_and_textiles__exposed_but_not_developed.
370510000,For_offset_reproduction
370590000,Other
370610000,Of_a_width_of_35_mm_or_more
370690000,Other
370710000,Sensitising_emulsions
370790000,Other
380110000,Artificial_graphite
380120000,Colloidal_or_semi-colloidal_graphite
380130000,Carbonaceous_pastes_for_electrodes_and_similar_pastes_for_furnace_linings
380190000,Other
380210000,Activated_carbon
380290000,Other
380300000,Tall_oil__whether_or_not_refined.
380400000,Residual_lyes_from_the_manufacture_of_wood_pulp__whether_or_not_concentrated__desugared_or_chemically_treated__including_lignin_sulphonates__but_excluding_tall_oil_of_heading_38.03.
380510000,Gum__wood_or_sulphate_turpentine_oils
380590100,1_Pine_oil
380590900,2_Other
380610000,Rosin_and_resin_acids
380620000,Salts_of_rosin__of_resin_acids_or_of_derivatives_of_rosin_or_resin_acids__other_than_salts_of_rosin_adducts
380630000,Ester_gums
380690000,Other
380700000,Wood_tar;_wood_tar_oils;_wood_creosote;_wood_naphtha;_vegetable_pitch;_brewers'_pitch_and_similar_preparations_based_on_rosin__resin_acids_or_on_vegetable_pitch.
380850000,Goods_specified_in_Subheading_Note_1_to_this_Chapter
380891010,-_Agricultural_chemicals
380891091,--_Put_up_in_forms_or_packings_for_retail_sale
380891099,--_Other
380892010,-_Agricultural_chemicals
380892091,--_Put_up_in_forms_or_packings_for_retail_sale
380892099,--_Other
380893010,-_Agricultural_chemicals
380893091,--_Put_up_in_forms_or_packings_for_retail_sale
380893099,--_Other
380894000,Disinfectants
380899000,Other
380910000,With_a_basis_of_amylaceous_substances
380991010,-_Prepared_glazings_and_dressings
380991090,-_Other
380992000,Of_a_kind_used_in_the_paper_or_like_industries
380993000,Of_a_kind_used_in_the_leather_or_like_industries
381010000,Pickling_preparations_for_metal_surfaces;_soldering__brazing_or_welding_powders_and_pastes_consisting_of_metal_and_other_materials
381090000,Other
381111000,Based_on_lead_compounds
381119000,Other
381121000,Containing_petroleum_oils_or_oils_obtained_from_bituminous_minerals
381129000,Other
381190010,-_For_fuel_oil
381190090,-_Other
381210000,Prepared_rubber_accelerators
381220000,Compound_plasticisers_for_rubber_or_plastics
381230100,1_Rubber_anti-oxidants
381230200,2_Other
381300000,Preparations_and_charges_for_fire_-extinguishers;_charged_fire-extinguishing_grenades.
381400000,Organic_composite_solvents_and_thinners__not_elsewhere_specified_or_included;_prepared_paint_or_varnish_removers.
381511000,With_nickel_or_nickel_compounds_as_the_active_substance
381512100,1_Platinum_catalysts
381512210,(1)For_purification_of_the_exhaust_gas_of_motor_vehicles
381512220,(2)Other
381519100,1_Iron_catalysts
381519210,-_Silica-alumina_catalysts
381519290,-_Other
381590100,1_Iron_catalysts_and_platinum_catalysts
381590200,2_Silica-alumina_catalysts
381590310,-_Catalysts
381590390,-_Other
381600010,-_Refractory_cements_and_mortars
381600090,-_Other
381700000,Mixed_alkylbenzenes_and_mixed_alkylnaphthalenes__other_than_those_of_heading_27.07_or_29.02.
381800010,1_Silicon_doped_for_use_in_electronics__in_the_form_of_discs__wafers_or_similar_forms
381800020,2_Other
381900000,Hydraulic_brake_fluids_and_other_prepared_liquids_for_hydraulic_transmission__not_containing_or_containing_less_than_70_%_by_weight_of_petroleum_oils_or_oils_obtained_from_bituminous_minerals.
382000000,Anti-freezing_preparations_and_prepared_de-icing_fluids.
382100000,Prepared_culture_media_for_the_development_or_maintenance_of_micro-organisms_(including_viruses_and_the_like)_or_of_plant__human_or_animal_cells.
382200000,Diagnostic_or_laboratory_reagents_on_a_backing__prepared_diagnostic_or_laboratory_reagents_whether_or_not_on_a_backing__other_than_those_of_heading_30.02_or_30.06;_certified_reference_materials.
382311000,Stearic_acid
382312000,Oleic_acid
382313000,Tall_oil_fatty_acids
382319000,Other
382370000,Industrial_fatty_alcohols
382410000,Prepared_binders_for_foundry_moulds_or_cores
382430100,1_Mixtures_of_metal_carbides
382430200,2_Other
382440000,Prepared_additives_for_cements__mortars_or_concretes
382450000,Non-refractory_mortars_and_concretes
382460000,Sorbitol_other_than_that_of_subheading_2905.44
382471000,Containing_chlorofluorocarbons_(CFCs)__whether_or_not_containing_hydrochlorofluorocarbons_(HCFCs)__perfluorocarbons_(PFCs)_or_hydrofluorocarbons_(HFCs)
382472000,Containing_bromochlorodifluoromethane__bromotrifluoromethane_or_dibromotetrafluoroethanes
382473000,Containing_hydrobromofluorocarbons_(HBFCs)
382474000,Containing_hydrochlorofluorocarbons_(HCFCs)__whether_or_not_containing_perfluorocarbons_(PFCs)_or_hydrofluorocarbons_(HFCs)__but_not_containing_chlorofluorocarbons_(CFCs)
382475000,Containing_carbon_tetrachloride
382476000,Containing_1_1_1-trichloroethane_(methyl_chloroform)
382477000,Containing_bromomethane_(methyl_bromide)_or_bromochloromethane
382478110,-_Containing_1_1_1-trifluoroethane_(HFC-143a)__pentafluoroethane_(HFC-125)_and_1_1_1_2-tetrafluoroethane_(HFC-134a)_in_the_proportions_of_52:44:4_(R-404A)
382478120,-_Containing_difluoromethane_(HFC-32)__pentafluoroethane_(HFC-125)_and_1_1_1_2-tetrafluoroethane_(HFC-134a)_in_the_proportions_of_23:25:52_(R-407C)
382478130,-_Containing_difluoromethane_(HFC-32)_and_pentafluoroethane_(HFC-125)_in_the_proportions_of_50:50_(R-410A)
382478140,-_Containing_1_1_1-trifluoroethane_(HFC-143a)_and_pentafluoroethane_(HFC-125)_in_the_proportions_of_50:50_(R-507A)
382478900,-_Other
382479000,Other
382481000,Containing_oxirane_(ethylene_oxide)
382482000,Containing_polychlorinated_biphenyls_(PCBs)__polychlorinated_terphenyls_(PCTs)_or_polybrominated_biphenyls_(PBBs)
382483000,Containing_tris(2_3-dibromopropyl)_phosphate
382490100,1_Master_blends_for_the_manufacture_of_chewing_gum__excluding_those_containing_sugar_or_other_sweetening_matter_or_flavours
382490200,2_Derivatives_of_mixtures_of_fatty_acids
382490300,3_Naphthenic_acids__their_water-insoluble_salts_and_their_esters
382490910,-_Mixture_containing_octabromodiphenyl_oxide_and_heptabromodiphenyl_oxide_as_main_constituent;_mixture_containing_dibromoneopentyl_glycol_as_main_constituent
382490920,-_Calcium_5'-ribonucleotides_and_disodium_5'-ribonucleotides
382490992,--_Correction_tapes_(including_refills)___put_up_for_retail_sale
382490999,--_Other
382510000,Municipal_waste
382520000,Sewage_sludge
382530000,Clinical_waste
382541000,Halogenated
382549000,Other
382550000,Wastes_of_metal_pickling_liquors__hydraulic_fluids__brake_fluids_and_anti-freeze_fluids
382561000,Mainly_containing_organic_constituents
382569000,Other
382590100,1_Selenium_residue_and_tellurium_residue__and_ammoniacal_gas_liquors_and_spent_oxide_produced_in_coal_gas_purification:
382590900,2_Other
382600000,Biodiesel_and_mixtures_thereof__not_containing_or_containing_less_than_70_%_by_weight_of_petroleum_oils_or_oils_obtained_from_bituminous_minerals.
390110020,-_Linear_low_density_polyethylene
390110060,-_Other
390110090,2_Other
390120010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390120090,-_Other
390130010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390130090,-_Other
390190010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390190090,-_Other
390210010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390210090,-_Other
390220010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390220090,-_Other
390230010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390230090,-_Other
390290010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390290090,-_Other
390311010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390311090,-_Other
390319010,1_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390319090,2_Other
390320010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390320090,-_Other
390330010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390330090,-_Other
390390010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390390090,-_Other
390410010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390410090,-_Other
390421010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390421090,-_Other
390422010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390422090,-_Other
390430010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390430090,-_Other
390440010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390440090,-_Other
390450010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390450090,-_Other
390461010,1_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390461020,2_Other
390469010,1_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390469020,2_Other
390490010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390490090,-_Other
390512000,In_aqueous_dispersion
390519000,Other
390521000,In_aqueous_dispersion
390529000,Other
390530000,Poly(vinyl_alcohol)__whether_or_not_containing_unhydrolysed_acetate_groups
390591010,1_Of_polyvinyl_butyral_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390591091,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390591099,-_Other
390599000,Other
390610010,-_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
390610090,-_Other
390690010,1_In_blocks_of_irregular_shape__lumps__powders_(including_moulding_powders)__granules__flakes_and_similar_bulk_forms
